ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
1262.5	-0.000260164494	4.62534e-05	0.084	2.7840280331445965e-06	0.03593178970788114
1256.25	-0.00025296746	5.129e-05	0.384	3.1088617688332265e-06	0.040124225036057705
1250.0	-0.00023960508	5.94857e-05	-0.6	3.6473040698668883e-06	0.04707357874235507
1243.75	-0.000199616491	7.73673e-05	-1.452	4.866412219065073e-06	0.06280788066986667
1237.5	-0.000156820045	0.00010717	-2.76	7.04474423532607e-06	0.09092231306436606
1231.25	-0.000121832204	0.000143469	-4.452	9.978451256922034e-06	0.1287859202226082
1225.0	-0.00019476947	0.000178904	-4.248	1.3190711160571557e-05	0.17024464332843206
1218.75	-0.000165143934	0.000199349	-3.93	1.5226032449013995e-05	0.1965133215362743
1212.5	-0.000181424552	0.000196994	-3.474	1.4984170077451445e-05	0.19339174812904864
1206.25	-0.000214872175	0.00017956	-3.558	1.3253822670247625e-05	0.17105918595042785
1200.0	-0.000235085253	0.000156553	-3.696	1.1121229677557174e-05	0.14353507985897374
1193.75	-0.000225233539	0.000125618	-3.642	8.494328548916208e-06	0.10963123341274778
1187.5	-0.000219086213	0.000112325	-4.044	7.441602781735363e-06	0.09604432967611959
1181.25	-0.000219215174	0.000102967	-3.684	6.725724595172852e-06	0.0868049168003199
1175.0	-0.000239785288	9.45036e-05	-2.466	6.095399338755502e-06	0.07866968457869157
1168.75	-0.000241627908	8.59206e-05	-2.556	5.472128355114378e-06	0.07062549764932313
1162.5	-0.000236127077	7.88872e-05	-2.628	4.9729488426706445e-06	0.06418288534295513
1156.25	-0.000243652989	7.45659e-05	-2.22	4.671272132797419e-06	0.060289323938443495
1150.0	-0.0002418053	7.15856e-05	-1.71	4.465392281411585e-06	0.05763215546276192
1143.75	-0.000249363875	6.90524e-05	-1.218	4.29177743802757e-06	0.055391412205735555
1137.5	-0.000250255902	6.72345e-05	-0.03	4.167959179197166e-06	0.05379336377183928
1131.25	-0.000250576896	6.36284e-05	-1.266	3.924235294899372e-06	0.05064776492975985
1125.0	-0.000247904758	6.01711e-05	-1.452	3.69289808903689e-06	0.04766203356006865
1118.75	-0.000238941129	5.82936e-05	-2.472	3.568213082347028e-06	0.046052798528392086
1112.5	-0.000259285983	5.8085e-05	-2.61	3.5544006043284725e-06	0.04587452911098724
1106.25	-0.000265446261	5.82042e-05	-1.986	3.5622924556248736e-06	0.045976384529758954
1100.0	-0.000261634311	5.81446e-05	-1.626	3.5583461989509024e-06	0.04592545254802086
1093.75	-0.000247976278	5.67439e-05	-2.01	3.4657928015136526e-06	0.04473092103688917
1087.5	-0.000252033761	5.54326e-05	-1.014	3.3794761425906874e-06	0.04361688339079418
1081.25	-0.000248902094	5.45683e-05	-1.242	3.322756722644051e-06	0.042884839659333054
1075.0	-0.000253167949	5.44491e-05	-0.666	3.3149450324119618e-06	0.042784018831618364
1068.75	-0.000256741693	5.54028e-05	-0.054	3.377518238564403e-06	0.043591613891025095
1062.5	-0.000258131543	5.50153e-05	-0.258	3.3520738046505466e-06	0.0432632177550149
1056.25	-0.000261038514	5.41213e-05	-0.882	3.293476324277538e-06	0.04250693501751802
1050.0	-0.00026361548	5.39722e-05	-0.762	3.2837177879148293e-06	0.04238098740769977
1043.75	-0.000263734867	5.3853e-05	-0.726	3.275919123359598e-06	0.04228033469462907
1037.5	-0.000253376319	5.23927e-05	-0.696	3.180589642897862e-06	0.04104997393527865
1031.25	-0.000249803707	5.3108e-05	-0.81	3.2272363424846097e-06	0.04165201507141784
1025.0	-0.000252126693	5.28099e-05	-1.338	3.2077850828785027e-06	0.04140096926246792
1018.75	-0.00025252315	5.20649e-05	-0.678	3.1592440140742403e-06	0.04077447863245063
1012.5	-0.000249454555	5.15881e-05	-0.33	3.1282306679142255e-06	0.04037420786682163
1006.25	-0.000245010752	5.15583e-05	-0.744	3.1262937032502624e-06	0.04034920861891589
1000.0	-0.000252037716	5.0992e-05	-1.254	3.089515451218854e-06	0.03987453365081819
993.75	-0.000253599326	5.16775e-05	-0.702	3.1340425280691853e-06	0.04044921808022949
987.5	-0.00025299901	5.19159e-05	-1.356	3.1495479105468915e-06	0.04064933680600967
981.25	-0.000249639279	5.3853e-05	-1.2	3.275919123359598e-06	0.04228033469462907
975.0	-0.00024519162	5.41511e-05	-1.362	3.295427210947e-06	0.04253211394844704
968.75	-0.000257624294	5.30484e-05	-1.548	3.2233460993466975e-06	0.04160180602298879
962.5	-0.000264024478	5.22139e-05	-1.68	3.16894415098768e-06	0.040899672515400755
956.25	-0.000257764518	5.32272e-05	-1.65	3.2350187734275744e-06	0.04175245826693511
950.0	-0.000240159931	5.3853e-05	-1.71	3.275919123359598e-06	0.04228033469462907
943.75	-0.000228497688	5.76677e-05	-1.506	3.5267933536259935e-06	0.045518218788373935
937.5	-0.000204035641	6.80094e-05	-2.964	4.2206595078411705e-06	0.054473535488441464
931.25	-0.00019306438	8.55927e-05	-2.988	5.448627924100148e-06	0.07032219159952947
925.0	-0.00020973752	0.000104428	-3.03	6.836160821371927e-06	0.08823025131874969
918.75	-0.00023807065	0.000115157	-3.534	7.662289675212071e-06	0.09889260381462887
912.5	-0.000257460981	0.000111133	-3.474	7.34928331754036e-06	0.09485281740185118
906.25	-0.000243462798	9.56957e-05	-2.646	6.183223504134959e-06	0.0798031787116944
900.0	-0.000256325111	8.00495e-05	-2.322	5.05473704121552e-06	0.06523847685127104
893.75	-0.000238936773	7.01849e-05	-1.752	4.3692385464587e-06	0.05639115654219719
887.5	-0.000250845675	6.55656e-05	-2.778	4.054853165825435e-06	0.05233357190236611
881.25	-0.00025452642	6.23171e-05	-2.532	3.8362260956627805e-06	0.049511882675098665
875.0	-0.000255437044	6.07374e-05	-1.842	3.7306359796827514e-06	0.04814909401153059
868.75	-0.000248069379	5.98731e-05	-1.518	3.6730637665604843e-06	0.04740604378707217
862.5	-0.000236736576	5.8681e-05	-1.548	3.5938863628815973e-06	0.04638414825127459
856.25	-0.000239247092	5.75783e-05	-0.696	3.52088314670273e-06	0.04544193927187176
850.0	-0.000256161824	5.73697e-05	-1.584	3.5070984420336085e-06	0.045264028308526806
843.75	-0.000258948847	5.65054e-05	-1.416	3.4500698259552502e-06	0.0445279939669672
837.5	-0.000258081598	5.76379e-05	-1.074	3.5248231194992414e-06	0.045492790151350555
831.25	-0.000251324941	5.74591e-05	-0.636	3.513005182356335e-06	0.045340263083682976
825.0	-0.000246169878	5.59988e-05	-0.582	3.416707432539913e-06	0.04409740544915063
818.75	-0.000246457084	5.52537e-05	-0.762	3.3677246050646347e-06	0.04346521330338724
812.5	-0.000250424466	5.59094e-05	-1.332	3.4108248748974495e-06	0.04402148278542848
806.25	-0.000248857224	5.49855e-05	-0.954	3.3501181898658724e-06	0.0432379778011222
800.0	-0.0002448324	5.45981e-05	-0.666	3.3247100527468892e-06	0.042910050126199646
