ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
819.5488721804511	-0.000185913952	0.000271739	-4.26	2.3779032807829086e-05	0.3069017970133867
814.5363408521304	-0.000103216738	0.000281157	-4.11	2.507854180370907e-05	0.32367378472599545
809.5238095238095	-0.000113413652	0.00029424	-4.35	2.6969382885173896e-05	0.3480777430559251
804.5112781954888	-9.818895e-05	0.000308545	-4.626	2.915991656046045e-05	0.376349654987618
799.4987468671679	-9.32287298e-05	0.000320258	-4.422	3.105762352794215e-05	0.4008422272142397
794.4862155388471	-0.000117300501	0.000323506	-4.35	3.1601543773952594e-05	0.40786228148985376
789.4736842105264	-0.000118506231	0.000318082	-4.554	3.069761099422659e-05	0.39619576011704677
784.4611528822055	-0.000135190079	0.000306042	-4.704	2.876685106852251e-05	0.3712765930681279
779.4486215538848	-0.000213887244	0.000285747	-4.536	2.5730250338537188e-05	0.3320849981712226
774.4360902255639	-0.000243576986	0.000259431	-4.572	2.215322292311805e-05	0.28591843830185565
769.4235588972431	-0.000228890086	0.000239224	-4.776	1.9647953314277545e-05	0.253584417352819
764.4110275689223	-0.000168840463	0.000226111	-4.536	1.8122055641817004e-05	0.23389056598715288
759.3984962406015	-0.00018518922	0.000218005	-3.756	1.7215150729547154e-05	0.2221856850718851
754.3859649122808	-0.00017302803	0.00021279	-3.426	1.6645676679240125e-05	0.21483582308194848
749.3734335839599	-0.000177920658	0.000210703	-3.6	1.6420760729651194e-05	0.21193296703798487
744.3609022556391	-0.000179666983	0.000210435	-3.672	1.6392000236004987e-05	0.21156177249637564
739.3483709273182	-0.000176032991	0.000210554	-3.816	1.6404767343903897e-05	0.21172654994500043
734.3358395989975	-0.0001564878	0.000212223	-3.852	1.6584404160487388e-05	0.21404501521920982
729.3233082706768	-0.000193828472	0.000214786	-3.432	1.686237146950425e-05	0.2176325735247841
724.3107769423559	-0.000227218661	0.000214727	-3.162	1.6855943761762642e-05	0.21754961493380529
719.2982456140351	-0.000206396816	0.000212491	-3.39	1.6613349849958426e-05	0.2144185999728979
714.2857142857142	-0.000169929024	0.000210763	-4.278	1.6427203432166404e-05	0.21201611915756519
709.2731829573935	-0.000163185326	0.000211001	-4.62	1.6452773143645718e-05	0.21234613217640974
704.2606516290728	-0.000158731948	0.000212641	-4.326	1.6629562976427984e-05	0.21462785312835317
699.2481203007519	-0.000177237561	0.000214995	-4.05	1.688515182983927e-05	0.21792658605169934
694.2355889724311	-0.000180522393	0.000219227	-3.9	1.735015575310448e-05	0.22392811440744395
689.2230576441102	-0.000181744971	0.000221462	-3.822	1.759863588185781e-05	0.2271350992605624
684.2105263157895	-0.000203581031	0.00022024	-4.188	1.746252686601891e-05	0.2253784213549359
679.1979949874687	-0.000209473806	0.000219704	-4.344	1.740301723249634e-05	0.22461036600065454
674.1854636591479	-0.000172950273	0.000221283	-4.182	1.7578660478514877e-05	0.2268772886409482
669.172932330827	-0.000172342638	0.000219614	-3.816	1.739303633745158e-05	0.22448154853991953
664.1604010025062	-0.000199473989	0.000217468	-3.78	1.7156012995765027e-05	0.22142242960578984
659.1478696741855	-0.000207775356	0.000216187	-3.792	1.701540569211041e-05	0.2196076949816549
654.1353383458647	-0.000177535991	0.000214548	-3.876	1.6836451127130182e-05	0.21729803512206217
649.1228070175439	-0.000184609694	0.000213475	-4.416	1.6719867749861933e-05	0.21579336299032872
644.110275689223	-0.000207796194	0.000213326	-4.782	1.670371426023887e-05	0.21558487953208974
639.0977443609022	-0.000219681433	0.000214429	-4.464	1.6823499305042026e-05	0.21713087367754183
634.0852130325815	-0.000210254894	0.000213058	-4.194	1.667468147059044e-05	0.21521017062834993
629.0726817042607	-0.000180525177	0.000212849	-3.978	1.6652059661049666e-05	0.21491820442199217
624.0601503759399	-0.000196320363	0.000214786	-4.032	1.686237146950425e-05	0.2176325735247841
619.047619047619	-0.000191198526	0.000215144	-4.098	1.6901402879025283e-05	0.21813632865304258
614.0350877192982	-0.000226616018	0.00021419	-4.116	1.6797503619276147e-05	0.21679536286258907
609.0225563909775	-0.00018968926	0.000215978	-4.086	1.6992526932137087e-05	0.21931241246928376
604.0100250626567	-0.000157290788	0.000217081	-3.672	1.711346558517479e-05	0.2208732955483226
598.9974937343359	-0.000161358971	0.000216068	-3.48	1.700237690784412e-05	0.2194395402321939
593.984962406015	-0.000214584345	0.000214071	-4.122	1.678456851696385e-05	0.21662841721024576
588.9724310776942	-0.000206661418	0.000212819	-4.548	1.6648813907726223e-05	0.2148763134192892
583.9598997493734	-0.000212171821	0.000213147	-4.542	1.6684319849612912e-05	0.21533456743902754
578.9473684210527	-0.000193849801	0.000212939	-4.35	1.666179902389048e-05	0.2150439045705965
573.9348370927319	-0.000213937853	0.000211925	-3.954	1.655225100726211e-05	0.21363003364345645
568.922305764411	-0.000215284903	0.000211627	-3.426	1.6520132260506266e-05	0.21321549613148744
563.9097744360902	-0.000223418449	0.000212223	-3.738	1.6584404160487388e-05	0.21404501521920982
558.8972431077694	-0.000176530742	0.000212909	-4.224	1.6658552219075028e-05	0.21500199999691316
553.8847117794487	-0.000148467385	0.000214846	-4.404	1.686890952616529e-05	0.21771695632346497
548.8721804511279	-0.000156544618	0.000216515	-4.248	1.7051346039173417e-05	0.22007155560996813
543.859649122807	-0.000208750695	0.000217468	-4.116	1.7156012995765027e-05	0.22142242960578984
538.8471177944862	-0.000198837629	0.000218899	-4.014	1.7313859791216917e-05	0.22345966407064324
533.8345864661654	-0.000202484609	0.000219912	-4.194	1.7426096718044515e-05	0.2249082391583276
528.8220551378447	-0.000187808419	0.000219227	-4.368	1.735015575310448e-05	0.22392811440744395
523.8095238095239	-0.000191479017	0.00021881	-4.77	1.7304018661760524e-05	0.22333265048101508
518.796992481203	-0.000201625258	0.000219316	-4.44	1.7360011829358707e-05	0.224055320906479
513.7844611528822	-0.00020242549	0.000220121	-4.032	1.7449304794172288e-05	0.22520777195793296
508.7719298245614	-0.000174876838	0.000221224	-4.05	1.757207926981692e-05	0.2267923489046584
503.75939849624064	-0.000154726271	0.000222147	-4.08	1.7675198932272157e-05	0.22812325289771343
498.74686716791985	-0.000168456391	0.000223906	-4.11	1.787268606460984e-05	0.2306721015532189
493.734335839599	-0.000164833658	0.000225783	-4.368	1.808483294067445e-05	0.2334101547794026
488.7218045112782	-0.000136057333	0.000229032	-4.278	1.8455538013361688e-05	0.23819462410114195
483.7092731829574	-0.000136101811	0.000231863	-4.356	1.8782209060297835e-05	0.2424107725100015
478.69674185463657	-0.000131284086	0.000234307	-4.254	1.9067008232413153e-05	0.2460865055987476
473.68421052631584	-0.000158293242	0.000238539	-4.23	1.9566374176246914e-05	0.2525315240638976
468.671679197995	-0.000141878593	0.000244649	-4.248	2.0301570579388e-05	0.26202026564162445
463.65914786967426	-0.000170080494	0.000252547	-4.32	2.1277708003342016e-05	0.274618689301853
458.6466165413534	-0.000138306483	0.000263067	-4.182	2.2625276681929755e-05	0.29201095468118193
453.63408521303256	-0.000182509658	0.000273081	-4.32	2.396118590670315e-05	0.30925273844266143
448.62155388471183	-0.000204219573	0.00027776	-4.056	2.4604069164589055e-05	0.3175500493009081
443.609022556391	-0.000232896202	0.000279071	-4.008	2.4786401506447192e-05	0.3199033041124956
438.59649122807025	-0.000175720359	0.000273557	-4.236	2.402603187869402e-05	0.3100896667354945
433.5839598997494	-0.000208934271	0.000260772	-4.386	2.232653515265439e-05	0.2881552759023987
428.57142857142856	-0.000190509197	0.00024757	-4.128	2.06591371609724e-05	0.2666351642931817
423.5588972431078	-0.000183833641	0.000234307	-4.032	1.9067008232413153e-05	0.2460865055987476
418.546365914787	-0.000186440454	0.000223369	-3.726	1.7812260664597398e-05	0.22989222694692432
413.53383458646624	-0.000190485547	0.000216783	-3.948	1.7080743649999316e-05	0.22045097304310268
408.5213032581454	-0.000211227978	0.000210465	-4.146	1.6395218321393202e-05	0.211603306405537
403.50877192982455	-0.000198144923	0.000207365	-4.194	1.606450184518989e-05	0.20733494605341563
398.4962406015038	-0.000230501154	0.000205726	-4.182	1.589112099687619e-05	0.20509722283123052
393.48370927318297	-0.000160790754	0.00020522	-4.08	1.5837797822985212e-05	0.2044090124224283
388.47117794486223	-0.000212028773	0.000205428	-3.51	1.585970563175908e-05	0.20469176344664625
383.4586466165414	-0.000207412081	0.00020674	-3.408	1.5998267191680187e-05	0.2064800948762898
378.44611528822054	-0.000178757975	0.00020814	-3.522	1.6146837976520928e-05	0.2083976094034702
373.4335839598998	-0.00017071002	0.00020966	-3.876	1.6308986096267694e-05	0.21049035849611794
368.42105263157896	-0.000182427436	0.000209064	-4.164	1.6245301971479138e-05	0.20966842547231565
363.4085213032582	-0.000182477558	0.00021121	-4.212	1.64752452252841e-05	0.21263616593401405
358.3959899749374	-0.000202925458	0.000217617	-4.188	1.7172410234556954e-05	0.22163405898920377
353.38345864661653	-0.000155994961	0.00021869	-4.356	1.7290754766241543e-05	0.2231614612908125
348.3709273182958	-0.000210238499	0.000211746	-4.212	1.653295408007805e-05	0.21338097971104947
343.35839598997495	-0.000232288555	0.000163973	-4.128	1.1791282488326206e-05	0.15218305193507856
338.3458646616542	-0.000244141694	0.000104338	-3.078	6.829343727178686e-06	0.08814226714903078
333.33333333333337	-0.00023972042	7.04234e-05	-1.296	4.385583581984027e-06	0.0566021121691779
328.3208020050125	-0.000245211112	5.47173e-05	-0.282	3.332525003949957e-06	0.04301091304132224
323.3082706766918	-0.000247833692	4.84588e-05	-0.042	2.9257053259143343e-06	0.037760334043490475
318.29573934837094	-0.000252337749	4.6313e-05	0.348	2.7878454271628183e-06	0.03598105853616228
313.2832080200502	-0.00025495864	4.61938e-05	-0.558	2.780211269017064e-06	0.035882529009223535
308.27067669172936	-0.000249671244	4.48527e-05	-0.618	2.69449388778819e-06	0.03477622588297689
303.2581453634085	-0.000246647203	4.49719e-05	-0.66	2.7020997774881945e-06	0.03487439056594281
298.2456140350878	-0.000250644494	4.39289e-05	-1.02	2.6356330821895932e-06	0.03401654456381417
293.23308270676694	-0.000250266622	4.39885e-05	-1.086	2.639426024470329e-06	0.03406549780810015
288.2205513784462	-0.000242967094	4.44355e-05	-0.816	2.667892992298798e-06	0.03443290398700928
283.20802005012536	-0.000241863887	4.46739e-05	-0.342	2.683089749655866e-06	0.034629039472390544
278.1954887218045	-0.000243515038	4.50911e-05	0.462	2.7097081733886356e-06	0.03497258759494333
273.1829573934838	-0.000248795679	4.5717e-05	0.084	2.749699813365637e-06	0.03548873584511157
268.1704260651629	-0.000246594332	4.47037e-05	0.366	2.684990048121447e-06	0.03465356549153783
263.1578947368422	-0.000244514063	4.45249e-05	0.642	2.6735906036041077e-06	0.034506439658641294
258.14536340852135	-0.000253786861	4.39587e-05	-0.39	2.637529475339261e-06	0.0340410201793777
253.1328320802005	-0.000257121262	4.42269e-05	-0.084	2.6546040351594e-06	0.03426139134141621
248.12030075187977	-0.000257942332	4.53594e-05	-0.168	2.726842622549123e-06	0.03519373171298571
243.10776942355892	-0.000249062611	4.63428e-05	-0.576	2.789754360429668e-06	0.0360056959995406
238.0952380952382	-0.000249232118	4.69687e-05	-0.57	2.8298847959821434e-06	0.03652363560143768
233.08270676691734	-0.000250813439	4.8429e-05	0.234	2.9237851582249754e-06	0.03773555158411991
228.0701754385965	-0.000250981257	5.08728e-05	-1.026	3.0817814224546246e-06	0.03977471515335963
223.05764411027576	-0.000223833502	5.5969e-05	-1.848	3.414746415997676e-06	0.04407209577799415
218.0451127819549	-0.000188563477	7.03041e-05	-3.168	4.377406241933713e-06	0.056496572117296376
213.03258145363418	-0.000165191151	9.08975e-05	-2.34	5.8316123932429745e-06	0.07526514376911699
208.02005012531333	-0.000173098873	0.000115455	-1.776	7.685622957137622e-06	0.09919375257080594
203.00751879699249	-0.000157640459	0.000140459	-2.424	9.722288776501261e-06	0.12547978383750436
197.99498746867175	-0.000149482701	0.000168086	-3.75	1.2169834494131135e-05	0.15706879694344172
192.9824561403509	-0.000196462188	0.000170232	-4.182	1.2369413924831685e-05	0.1596446496462792
187.96992481203017	-0.000244628223	0.00015697	-4.476	1.1158455122228096e-05	0.14401552647580868
182.95739348370932	-0.000253879052	0.00013125	-3.648	8.953593048546544e-06	0.1155586864500554
177.94486215538848	-0.000248356261	0.000100971	-2.766	6.575629248173271e-06	0.08486772565845173
172.93233082706774	-0.000252858628	7.62348e-05	-1.26	4.787334312128021e-06	0.061787269279186055
167.9197994987469	-0.00025422764	6.23171e-05	-0.684	3.8362260956627805e-06	0.049511882675098665
162.90726817042616	-0.000256827131	5.43597e-05	-0.816	3.3090879758547887e-06	0.042708425295197756
157.89473684210532	-0.000254852171	5.02768e-05	-0.612	3.0431497809473008e-06	0.03927611959247244
152.88220551378447	-0.000244779709	4.84886e-05	0.0	2.927625652527571e-06	0.03778511855399676
147.86967418546374	-0.000253479251	4.73859e-05	0.402	2.8566728334457927e-06	0.03686937282727427
142.8571428571429	-0.000250177572	4.62236e-05	1.302	2.7821195723542384e-06	0.03590715834247516
137.84461152882216	-0.000248791124	4.53296e-05	0.234	2.724938876891487e-06	0.03516916120298613
132.8320802005013	-0.000241825545	4.47931e-05	-0.786	2.690691882376411e-06	0.03472715566626288
127.81954887218046	-0.000241143573	4.59852e-05	-1.47	2.766857552709689e-06	0.03571018055566528
122.80701754385973	-0.000247279071	4.64323e-05	-1.314	2.7954885131628534e-06	0.03607970328959255
117.79448621553888	-0.000251008801	4.58958e-05	-0.732	2.761136891285404e-06	0.035636347389892443
112.78195488721815	-0.000253313203	4.5419e-05	-0.78	2.7306505845520853e-06	0.0352428788078702
107.7694235588973	-0.000251722873	4.46441e-05	-1.626	2.6811896076344496e-06	0.03460451547237481
102.75689223057645	-0.000257553708	4.46739e-05	-0.852	2.683089749655866e-06	0.034629039472390544
97.74436090225572	-0.000253713038	4.53892e-05	-2.268	2.7287465250961915e-06	0.03521830424786363
92.73182957393487	-0.000254108368	4.61938e-05	-3.048	2.780211269017064e-06	0.035882529009223535
87.71929824561414	-0.000248840681	4.75051e-05	-1.284	2.8643322518474404e-06	0.03696822837327314
82.7067669172933	-0.000237021892	4.72965e-05	-0.078	2.85092993097773e-06	0.03679525260961172
77.69423558897245	-0.000241408815	4.64621e-05	0.0	2.797398077200197e-06	0.036104348893949506
72.68170426065171	-0.000255970136	4.58958e-05	-0.186	2.761136891285404e-06	0.035636347389892443
67.66917293233087	-0.000252392456	4.5717e-05	-1.794	2.749699813365637e-06	0.03548873584511157
62.65664160401013	-0.000245225832	4.61044e-05	-3.468	2.774487303529815e-06	0.035808653199880226
57.644110275689286	-0.000245781659	4.77436e-05	-2.748	2.8796651190274175e-06	0.037166120546976406
52.63157894736844	-0.000244762924	4.81906e-05	-0.534	2.90842953560305e-06	0.037537365719496486
47.619047619047706	-0.000242848784	4.69687e-05	1.914	2.8298847959821434e-06	0.03652363560143768
42.60651629072686	-0.000245330015	4.56872e-05	1.566	2.7477941837540566e-06	0.03546414102004184
37.59398496240601	-0.000246099838	4.61342e-05	-0.018	2.7763951346243325e-06	0.035833276438177485
32.58145363408528	-0.000242545247	4.70879e-05	0.144	2.837535359794031e-06	0.036622376866526515
27.56892230576443	-0.000242151043	4.73561e-05	1.872	2.854758374433585e-06	0.03684466404639561
22.556390977443698	-0.000251463824	4.65515e-05	3.126	2.8031277150457412e-06	0.0361782979130389
17.54385964912285	-0.000247126457	4.46739e-05	2.16	2.683089749655866e-06	0.034629039472390544
12.531328320802004	-0.000248129987	4.46143e-05	-0.492	2.6792896220378782e-06	0.03457999349124127
7.5187969924812705	-0.000243532446	4.63428e-05	-2.214	2.789754360429668e-06	0.0360056959995406
2.5062656641604235	-0.000250415805	4.7833e-05	-2.028	2.885415148095243e-06	0.0372403327434125
-2.50626566416031	-0.000243633249	4.89356e-05	-1.344	2.9564496360162307e-06	0.038157132521143534
-7.518796992481157	-0.000240591654	5.01575e-05	-1.404	3.0354246698740395e-06	0.03917641619033359
-12.531328320802004	-0.000238799696	5.12304e-05	-1.764	3.1049912194463876e-06	0.04007427016313037
-17.543859649122737	-0.000235512038	5.46577e-05	-1.734	3.328617202149238e-06	0.04296047737370257
-22.556390977443584	-0.000229423846	6.19893e-05	-3.198	3.8142765082323267e-06	0.04922859243867279
-27.568922305764318	-0.000225118016	7.41784e-05	-3.774	4.644403590036742e-06	0.0599425476787435
-32.581453634085165	-0.000217274491	8.70232e-05	-3.108	5.551317007613303e-06	0.07164753836693326
-37.59398496240601	-0.000206360684	9.90634e-05	-2.7	6.4330177617065996e-06	0.08302712424185578
-42.60651629072686	-0.000215786654	0.000108183	-2.748	7.12224109531264e-06	0.09192251882483511
-47.61904761904748	-0.000240362432	0.000109673	-3.138	7.236662566883202e-06	0.09339928852887286
-52.631578947368325	-0.000251159105	0.000102252	-3.45	6.671854612534038e-06	0.08610964905707137
-57.64411027568917	-0.000250138681	9.00631e-05	-2.814	5.7709753044982795e-06	0.07448253702258523
-62.65664160401002	-0.000244109618	7.72183e-05	-2.616	4.855993350019904e-06	0.06267341053987228
-67.66917293233087	-0.00024166274	6.57444e-05	-1.368	4.066945250434803e-06	0.05248963722790917
-72.68170426065149	-0.000248009981	5.63564e-05	0.0	3.4402524306651868e-06	0.044401286700071166
-77.69423558897233	-0.000247256489	4.96807e-05	0.192	3.004575727218534e-06	0.03877826728270348
-82.70676691729318	-0.000245701075	4.61044e-05	-0.144	2.774487303529815e-06	0.035808653199880226
-87.71929824561403	-0.00025497668	4.49421e-05	-0.126	2.70019807015528e-06	0.03484984636338497
-92.73182957393487	-0.000258790313	4.47633e-05	-0.9	2.6887911144623937e-06	0.03470262358822456
-97.7443609022555	-0.000256183501	4.40183e-05	0.648	2.641322729602043e-06	0.03408997745022991
-102.75689223057634	-0.00024818849	4.43163e-05	2.52	2.6602983651909492e-06	0.03433488466360442
-107.76942355889719	-0.000244988683	4.2856e-05	3.858	2.567460305646736e-06	0.033136679188402164
-112.78195488721803	-0.000241195882	4.22897e-05	3.318	2.5315584389662154e-06	0.03267331520343979
-117.79448621553888	-0.000248782611	4.25579e-05	1.86	2.548554602069401e-06	0.03289267454580055
-122.8070175438595	-0.000257550261	4.32434e-05	1.368	2.5920526949441354e-06	0.03345407849262196
-127.81954887218035	-0.000257302476	4.34818e-05	3.126	2.60719953400581e-06	0.03364956971233086
-132.8320802005012	-0.000251680007	4.3303e-05	4.014	2.5958384712036916e-06	0.03350293924934567
-137.84461152882204	-0.000250178092	4.27964e-05	3.96	2.563679191264167e-06	0.03308787859974485
-142.8571428571429	-0.000247012637	4.35414e-05	1.032	2.6109878001259e-06	0.03369846260419978
-147.8696741854635	-0.000248128233	4.36606e-05	-0.612	2.618566201066504e-06	0.033796272506139674
-152.88220551378436	-0.000249054612	4.36904e-05	-0.588	2.620461190726273e-06	0.033820730007695976
-157.8947368421052	-0.000247116256	4.37202e-05	-0.438	2.6223563361943124e-06	0.03384518952017672
-162.90726817042605	-0.000247402347	4.34818e-05	0.504	2.60719953400581e-06	0.03364956971233086
-167.9197994987469	-0.000248153042	4.26772e-05	1.5	2.5561188251448494e-06	0.03299030146248914
-172.93233082706752	-0.000248682973	4.2707e-05	-0.042	2.5580086838917433e-06	0.033014692742412526
-177.94486215538836	-0.000249022551	4.23791e-05	-0.18	2.5372224318034923e-06	0.03274641698155159
-182.9573934837092	-0.00025075029	4.33924e-05	-1.188	2.6015183023315055e-06	0.03357624544282906
-187.96992481203006	-0.000254980658	4.39885e-05	-1.41	2.639426024470329e-06	0.03406549780810015
-192.9824561403509	-0.00025273595	4.41375e-05	-1.188	2.6489111105203756e-06	0.034187916157791286
-197.99498746867152	-0.000252184064	4.43163e-05	-0.708	2.6602983651909492e-06	0.03433488466360442
-203.00751879699237	-0.000249104208	4.47335e-05	-1.668	2.6868905030505154e-06	0.03467809353006603
-208.02005012531322	-0.000247232304	4.3452e-05	-1.41	2.6053056344661224e-06	0.03362512628030441
-213.03258145363407	-0.000253536746	4.32434e-05	-1.962	2.5920526949441354e-06	0.03345407849262196
-218.0451127819549	-0.000255851284	4.24089e-05	-1.128	2.5391107393220475e-06	0.03277078824069581
-223.05764411027553	-0.000249004531	4.22897e-05	0.654	2.5315584389662154e-06	0.03267331520343979
-228.07017543859638	-0.00025251238	4.28262e-05	1.182	2.5655696708292753e-06	0.03311227789219874
-233.08270676691723	-0.000253395396	4.33924e-05	0.9	2.6015183023315055e-06	0.03357624544282906
-238.09523809523807	-0.00025550157	4.31242e-05	0.978	2.5844830085164565e-06	0.03335638106370393
-243.10776942355892	-0.000251373122	4.3005e-05	-0.18	2.576915809188817e-06	0.03325871573430304
-248.12030075187954	-0.000247202432	4.3154e-05	-1.59	2.586375196909857e-06	0.03338080241098561
-253.1328320802004	-0.000247384885	4.39289e-05	-0.282	2.6356330821895932e-06	0.03401654456381417
-258.14536340852123	-0.000245372194	4.44355e-05	-0.9	2.667892992298798e-06	0.03443290398700928
-263.1578947368421	-0.000245765835	4.41971e-05	-0.78	2.652706237484029e-06	0.03423689759847695
-268.1704260651629	-0.000258486221	4.42269e-05	-0.282	2.6546040351594e-06	0.03426139134141621
-273.18295739348355	-0.00024976137	4.41375e-05	-0.498	2.6489111105203756e-06	0.034187916157791286
-278.1954887218044	-0.000248710536	4.3154e-05	-1.554	2.586375196909857e-06	0.03338080241098561
-283.20802005012524	-0.000259196351	4.34222e-05	-0.132	2.6034118905810846e-06	0.033600684857219704
-288.2205513784461	-0.000254784086	4.39885e-05	1.326	2.639426024470329e-06	0.03406549780810015
-293.23308270676694	-0.000242745109	4.41375e-05	2.244	2.6489111105203756e-06	0.034187916157791286
-298.24561403508756	-0.000235688865	4.51209e-05	1.182	2.7116106641027325e-06	0.034997141908134966
-303.2581453634084	-0.000225511655	4.99787e-05	-0.078	3.023851519141412e-06	0.03902704843489734
-308.27067669172925	-0.000218230152	6.339e-05	-1.284	3.908210499465053e-06	0.050440942450674604
-313.2832080200501	-0.000187620244	8.90796e-05	-2.868	5.699694106570185e-06	0.07356255310590563
-318.29573934837094	-0.000191117393	0.000114888	-3.066	7.641245350688319e-06	0.09862099726673151
-323.30827067669156	-0.000243371338	0.000134886	-3.486	9.254428957765923e-06	0.11944139614189725
-328.3208020050124	-0.000265821237	0.000135572	-3.57	9.31157484924097e-06	0.12017894408707061
-333.33333333333326	-0.000275190331	0.000118822	-3.162	7.950744738392922e-06	0.10261552130934995
-338.3458646616541	-0.000249259618	9.61726e-05	-2.724	6.2184447959724705e-06	0.08025775892298484
-343.35839598997495	-0.00025648368	7.53109e-05	-2.28	4.723013456288296e-06	0.06095711834738906
-348.37092731829557	-0.000256102429	5.98731e-05	-1.14	3.6730637665604843e-06	0.04740604378707217
-353.3834586466164	-0.000263462773	5.22437e-05	0.444	3.170884662598179e-06	0.04092471754163039
-358.39598997493727	-0.000256510711	4.80714e-05	0.12	2.9007555348374844e-06	0.03743832196762199
-363.4085213032581	-0.000247261006	4.58958e-05	1.188	2.761136891285404e-06	0.035636347389892443
-368.42105263157896	-0.000249391958	4.44355e-05	0.174	2.667892992298798e-06	0.03443290398700928
-373.4335839598996	-0.000255261086	4.33626e-05	-0.642	2.599624869698201e-06	0.033551808036884886
-378.4461152882204	-0.000257961944	4.3452e-05	-0.372	2.6053056344661224e-06	0.03362512628030441
-383.4586466165413	-0.000258073447	4.35414e-05	-0.066	2.6109878001259e-06	0.03369846260419978
-388.4711779448621	-0.000247291416	4.34222e-05	0.0	2.6034118905810846e-06	0.033600684857219704
-393.48370927318297	-0.000248145711	4.3303e-05	1.476	2.5958384712036916e-06	0.03350293924934567
-398.4962406015036	-0.000247050951	4.39587e-05	1.824	2.637529475339261e-06	0.0340410201793777
-403.50877192982443	-0.000251022913	4.3005e-05	1.956	2.576915809188817e-06	0.03325871573430304
-408.5213032581453	-0.000254915474	4.29752e-05	0.486	2.5750243978226526e-06	0.033234304415648556
-413.5338345864661	-0.000251115912	4.27964e-05	-0.756	2.563679191264167e-06	0.03308787859974485
-418.546365914787	-0.000253093126	4.30944e-05	-0.156	2.582590975566804e-06	0.03333196172264201
-423.5588972431076	-0.000258257196	4.35116e-05	0.042	2.609093589219337e-06	0.03367401515354673
-428.57142857142844	-0.000259544553	4.36904e-05	0.15	2.620461190726273e-06	0.033820730007695976
